3.275154,2.9575869999999997
-3.344465,2.603513
0.355083,-3.376585
1.8524349999999998,3.5473510000000004
-2.078973,2.552013
-0.993756,-0.884433
2.682252,4.007573000000001
-3.087776,2.8787130000000003
-1.565978,-1.256985
2.441611,0.444826
-0.6594869999999999,3.111284
-0.45960100000000004,-2.618005
2.17768,2.387793
-2.920969,2.9174849999999997
-0.028814,-4.1680779999999995
3.625746,2.119041
-3.9123629999999996,1.325108
-0.5516939999999999,-2.814223
2.855808,3.4833010000000004
-3.5944480000000003,2.856651
0.421993,-2.372646
1.6508209999999999,3.407572
-2.0829020000000003,3.384412
-0.718809,-2.492514
4.513623,3.8410290000000002
-4.822011,4.607049
-0.656297,-1.4498719999999998
1.9199009999999999,4.439368
-3.287749,3.918836
-1.5769360000000001,-2.977622
3.598143,1.97597
-3.977329,4.900932
-1.79108,-2.184517
3.914654,3.559303
-1.9101080000000001,4.166946
-1.226597,-3.317889
1.148946,3.345138
-2.113864,3.548172
0.8457620000000001,-3.5897879999999995
2.629062,3.535831
-1.6407169999999998,2.9905169999999996
-1.881012,-2.485405
4.606999,3.5103120000000003
-4.366462,4.023316
0.765015,-3.00127
3.1219040000000002,2.173988
-4.025139,4.65231
-0.559558,-3.840539
4.376754,4.863579
-1.874308,4.032237
-0.089337,-3.026809
3.997787,2.518662
-3.0829779999999998,2.884822
0.8452350000000001,-3.4544650000000003
1.327224,3.358778
-2.889949,3.596178
-0.966018,-2.839827
2.960769,3.079555
-3.275518,1.5770680000000001
0.6392760000000001,-3.41284
